Project_ID,Project_Type,Phase,Date,Country,Region,Type,Planned_Duration,Planned_Cost,Planned_Delivrable,Actual_Cost,Actual_Duration,Actual_Deliverables,Cost_Variance,Duration_Variance,Deliverables_Variance,Cost_Variance_Pct,Health_Status
8,Marketing - Launch of new product,Phase 1 - Planning,16-04-2018,Allemagne,Western Europe,Affiliate,48,100000,28,103500,66,25,3500,18,-3,3.5,At Risk
8,Marketing - Launch of new product,Phase 2 - Initiation,31-07-2018,Allemagne,Western Europe,Affiliate,179,200000,5,209700,68,4,9700,-111,-1,4.85,At Risk
8,Marketing - Launch of new product,Phase 3 - Implementation,07-10-2018,Allemagne,Western Europe,Affiliate,7,300000,10,302200,6,10,2200,-1,0,0.73,At Risk
8,Marketing - Launch of new product,Phase 4 - Manufacturing,08-12-2018,Allemagne,Western Europe,Affiliate,79,900000,18,887300,135,17,-12700,56,-1,-1.41,At Risk
9,Marketing - Launch of new product,Phase 1 - Planning,27-01-2018,Belgique,Western Europe,Affiliate,173,100000,12,120500,135,10,20500,-38,-2,20.5,Over Budget
9,Marketing - Launch of new product,Phase 2 - Initiation,28-02-2018,Belgique,Western Europe,Affiliate,66,200000,21,222300,52,20,22300,-14,-1,11.15,At Risk
9,Marketing - Launch of new product,Phase 3 - Implementation,21-04-2018,Belgique,Western Europe,Affiliate,9,300000,10,362400,4,9,62400,-5,-1,20.8,Over Budget
9,Marketing - Launch of new product,Phase 4 - Manufacturing,04-06-2018,Belgique,Western Europe,Affiliate,98,900000,3,1002800,73,3,102800,-25,0,11.42,At Risk
10,Marketing - Launch of new product,Phase 1 - Planning,01-02-2018,Benin,Central/Eastern Europe-Middle East-Africa,Distributor,95,33300,26,30400,132,25,-2900,37,-1,-8.71,At Risk
10,Marketing - Launch of new product,Phase 2 - Initiation,13-06-2018,Benin,Central/Eastern Europe-Middle East-Africa,Distributor,17,66700,29,58400,16,28,-8300,-1,-1,-12.44,On Track
10,Marketing - Launch of new product,Phase 3 - Implementation,24-11-2018,Benin,Central/Eastern Europe-Middle East-Africa,Distributor,46,100000,24,99600,31,22,-400,-15,-2,-0.4,On Track
10,Marketing - Launch of new product,Phase 4 - Manufacturing,04-04-2019,Benin,Central/Eastern Europe-Middle East-Africa,Distributor,13,300000,4,282200,15,4,-17800,2,0,-5.93,At Risk
11,Marketing - Launch of new product,Phase 1 - Planning,19-04-2018,Italie,Western Europe,Affiliate,55,100000,4,115400,78,4,15400,23,0,15.4,At Risk
11,Marketing - Launch of new product,Phase 2 - Initiation,04-08-2018,Italie,Western Europe,Affiliate,6,200000,13,216800,9,12,16800,3,-1,8.4,At Risk
11,Marketing - Launch of new product,Phase 3 - Implementation,24-08-2018,Italie,Western Europe,Affiliate,107,300000,17,345400,168,17,45400,61,0,15.13,At Risk
11,Marketing - Launch of new product,Phase 4 - Manufacturing,08-02-2019,Italie,Western Europe,Affiliate,48,900000,11,995200,67,9,95200,19,-2,10.58,At Risk
12,Marketing - Launch of new product,Phase 1 - Planning,10-03-2018,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,11,50000,22,45200,8,20,-4800,-3,-2,-9.6,On Track
12,Marketing - Launch of new product,Phase 2 - Initiation,04-06-2018,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,134,100000,4,88100,153,3,-11900,19,-1,-11.9,At Risk
12,Marketing - Launch of new product,Phase 3 - Implementation,04-11-2018,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,148,150000,3,128000,144,3,-22000,-4,0,-14.67,On Track
12,Marketing - Launch of new product,Phase 4 - Manufacturing,28-03-2019,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,148,450000,22,438400,104,19,-11600,-44,-3,-2.58,On Track
13,Marketing - Launch of new product,Phase 1 - Planning,13-02-2018,France,Western Europe,Affiliate,89,50000,19,45500,106,16,-4500,17,-3,-9,At Risk
13,Marketing - Launch of new product,Phase 2 - Initiation,30-05-2018,France,Western Europe,Affiliate,192,100000,7,85400,97,7,-14600,-95,0,-14.6,On Track
13,Marketing - Launch of new product,Phase 3 - Implementation,04-09-2018,France,Western Europe,Affiliate,125,150000,26,128000,139,23,-22000,14,-3,-14.67,At Risk
13,Marketing - Launch of new product,Phase 4 - Manufacturing,21-01-2019,France,Western Europe,Affiliate,176,450000,22,412800,153,21,-37200,-23,-1,-8.27,On Track
14,Marketing - Launch of new product,Phase 1 - Planning,13-04-2018,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,191,50000,9,60500,150,9,10500,-41,0,21,Over Budget
14,Marketing - Launch of new product,Phase 2 - Initiation,28-04-2018,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,131,100000,31,122000,122,29,22000,-9,-2,22,Over Budget
14,Marketing - Launch of new product,Phase 3 - Implementation,02-05-2018,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,1,150000,1,174700,14,1,24700,13,0,16.47,At Risk
14,Marketing - Launch of new product,Phase 4 - Manufacturing,24-09-2018,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,136,450000,20,574300,55,20,124300,-81,0,27.62,Over Budget
15,Marketing - Launch of new product,Phase 1 - Planning,01-01-2018,Burkina Faso,Central/Eastern Europe-Middle East-Africa,Distributor,166,33300,22,33500,164,22,200,-2,0,0.6,At Risk
15,Marketing - Launch of new product,Phase 2 - Initiation,19-01-2018,Burkina Faso,Central/Eastern Europe-Middle East-Africa,Distributor,159,66700,25,65000,171,22,-1700,12,-3,-2.55,At Risk
15,Marketing - Launch of new product,Phase 3 - Implementation,09-07-2018,Burkina Faso,Central/Eastern Europe-Middle East-Africa,Distributor,26,100000,32,103700,41,28,3700,15,-4,3.7,At Risk
15,Marketing - Launch of new product,Phase 4 - Manufacturing,28-09-2018,Burkina Faso,Central/Eastern Europe-Middle East-Africa,Distributor,110,300000,14,289300,71,13,-10700,-39,-1,-3.57,On Track
16,Marketing - Launch of new product,Phase 1 - Planning,07-02-2018,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,30,33300,6,42700,25,6,9400,-5,0,28.23,Over Budget
16,Marketing - Launch of new product,Phase 2 - Initiation,21-05-2018,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,101,66700,7,92000,115,6,25300,14,-1,37.93,Over Budget
16,Marketing - Launch of new product,Phase 3 - Implementation,13-09-2018,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,152,100000,7,132700,100,6,32700,-52,-1,32.7,Over Budget
16,Marketing - Launch of new product,Phase 4 - Manufacturing,23-09-2018,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,21,300000,6,399500,32,6,99500,11,0,33.17,Over Budget
17,Marketing - Launch of new product,Phase 1 - Planning,07-01-2018,Espagne,Western Europe,Affiliate,140,100000,26,101000,97,26,1000,-43,0,1,At Risk
17,Marketing - Launch of new product,Phase 2 - Initiation,14-04-2018,Espagne,Western Europe,Affiliate,174,200000,13,183900,67,12,-16100,-107,-1,-8.05,On Track
17,Marketing - Launch of new product,Phase 3 - Implementation,20-06-2018,Espagne,Western Europe,Affiliate,110,300000,28,311000,147,25,11000,37,-3,3.67,At Risk
17,Marketing - Launch of new product,Phase 4 - Manufacturing,14-11-2018,Espagne,Western Europe,Affiliate,72,900000,12,886200,61,12,-13800,-11,0,-1.53,On Track
18,Marketing - Launch of new product,Phase 1 - Planning,04-04-2018,Gabon,Central/Eastern Europe-Middle East-Africa,Distributor,89,33300,8,31000,64,8,-2300,-25,0,-6.91,On Track
18,Marketing - Launch of new product,Phase 2 - Initiation,07-06-2018,Gabon,Central/Eastern Europe-Middle East-Africa,Distributor,178,66700,15,61900,65,13,-4800,-113,-2,-7.2,On Track
18,Marketing - Launch of new product,Phase 3 - Implementation,11-08-2018,Gabon,Central/Eastern Europe-Middle East-Africa,Distributor,34,100000,13,88400,41,13,-11600,7,0,-11.6,At Risk
18,Marketing - Launch of new product,Phase 4 - Manufacturing,21-09-2018,Gabon,Central/Eastern Europe-Middle East-Africa,Distributor,119,300000,29,268500,100,28,-31500,-19,-1,-10.5,On Track
19,Marketing - Launch of new product,Phase 1 - Planning,17-03-2018,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,186,100000,29,97000,200,27,-3000,14,-2,-3,At Risk
19,Marketing - Launch of new product,Phase 2 - Initiation,05-04-2018,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,115,200000,24,201100,155,21,1100,40,-3,0.55,At Risk
19,Marketing - Launch of new product,Phase 3 - Implementation,07-09-2018,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,184,300000,17,302400,110,16,2400,-74,-1,0.8,At Risk
19,Marketing - Launch of new product,Phase 4 - Manufacturing,26-12-2018,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,145,900000,21,896500,144,18,-3500,-1,-3,-0.39,On Track
20,Marketing - Launch of new product,Phase 1 - Planning,25-01-2018,Colombie,North and Latin America,Distributor,125,50000,8,64600,125,7,14600,0,-1,29.2,Over Budget
20,Marketing - Launch of new product,Phase 2 - Initiation,15-02-2018,Colombie,North and Latin America,Distributor,117,100000,23,121900,84,22,21900,-33,-1,21.9,Over Budget
20,Marketing - Launch of new product,Phase 3 - Implementation,10-05-2018,Colombie,North and Latin America,Distributor,54,150000,24,172800,99,24,22800,45,0,15.2,At Risk
20,Marketing - Launch of new product,Phase 4 - Manufacturing,17-08-2018,Colombie,North and Latin America,Distributor,120,450000,30,545500,121,26,95500,1,-4,21.22,Over Budget
21,Marketing - Launch of new product,Phase 1 - Planning,13-04-2018,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,49,50000,8,55100,54,7,5100,5,-1,10.2,At Risk
21,Marketing - Launch of new product,Phase 2 - Initiation,06-06-2018,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,60,100000,20,103000,70,18,3000,10,-2,3,At Risk
21,Marketing - Launch of new product,Phase 3 - Implementation,23-11-2018,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,151,150000,24,158700,106,23,8700,-45,-1,5.8,At Risk
21,Marketing - Launch of new product,Phase 4 - Manufacturing,09-03-2019,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,177,450000,12,449100,145,11,-900,-32,-1,-0.2,On Track
22,Marketing - Launch of new product,Phase 1 - Planning,06-03-2018,Bresil,North and Latin America,Distributor,175,50000,5,52100,139,4,2100,-36,-1,4.2,At Risk
22,Marketing - Launch of new product,Phase 2 - Initiation,05-04-2018,Bresil,North and Latin America,Distributor,149,100000,3,109800,125,3,9800,-24,0,9.8,At Risk
22,Marketing - Launch of new product,Phase 3 - Implementation,08-08-2018,Bresil,North and Latin America,Distributor,198,150000,7,168300,154,6,18300,-44,-1,12.2,At Risk
22,Marketing - Launch of new product,Phase 4 - Manufacturing,01-10-2018,Bresil,North and Latin America,Distributor,109,450000,27,467000,123,27,17000,14,0,3.78,At Risk
23,Marketing - Launch of new product,Phase 1 - Planning,26-04-2018,Suisse,Western Europe,Affiliate,151,100000,6,130500,57,6,30500,-94,0,30.5,Over Budget
23,Marketing - Launch of new product,Phase 2 - Initiation,22-06-2018,Suisse,Western Europe,Affiliate,16,200000,26,253400,7,25,53400,-9,-1,26.7,Over Budget
23,Marketing - Launch of new product,Phase 3 - Implementation,09-09-2018,Suisse,Western Europe,Affiliate,67,300000,3,339700,135,3,39700,68,0,13.23,At Risk
23,Marketing - Launch of new product,Phase 4 - Manufacturing,22-01-2019,Suisse,Western Europe,Affiliate,14,900000,21,1173900,14,18,273900,0,-3,30.43,Over Budget
24,Marketing - Launch of new product,Phase 1 - Planning,03-03-2018,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,165,50000,13,52100,87,12,2100,-78,-1,4.2,At Risk
24,Marketing - Launch of new product,Phase 2 - Initiation,21-04-2018,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,125,100000,21,105700,132,19,5700,7,-2,5.7,At Risk
24,Marketing - Launch of new product,Phase 3 - Implementation,31-08-2018,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,132,150000,21,154900,54,21,4900,-78,0,3.27,At Risk
24,Marketing - Launch of new product,Phase 4 - Manufacturing,24-10-2018,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,189,450000,23,427200,165,20,-22800,-24,-3,-5.07,On Track
25,Marketing - Launch of new product,Phase 1 - Planning,05-02-2018,Togo,Central/Eastern Europe-Middle East-Africa,Distributor,20,33300,11,36400,30,10,3100,10,-1,9.31,At Risk
25,Marketing - Launch of new product,Phase 2 - Initiation,07-03-2018,Togo,Central/Eastern Europe-Middle East-Africa,Distributor,188,66700,11,73900,199,9,7200,11,-2,10.79,At Risk
25,Marketing - Launch of new product,Phase 3 - Implementation,15-03-2018,Togo,Central/Eastern Europe-Middle East-Africa,Distributor,102,100000,7,118900,63,6,18900,-39,-1,18.9,At Risk
25,Marketing - Launch of new product,Phase 4 - Manufacturing,17-05-2018,Togo,Central/Eastern Europe-Middle East-Africa,Distributor,105,300000,6,325600,73,5,25600,-32,-1,8.53,At Risk
26,Marketing - Launch of new product,Phase 1 - Planning,23-05-2018,Allemagne,Western Europe,Affiliate,76,100000,31,107000,95,27,7000,19,-4,7,At Risk
26,Marketing - Launch of new product,Phase 2 - Initiation,18-10-2018,Allemagne,Western Europe,Affiliate,28,200000,3,230600,45,3,30600,17,0,15.3,At Risk
26,Marketing - Launch of new product,Phase 3 - Implementation,08-01-2019,Allemagne,Western Europe,Affiliate,128,300000,27,317600,112,23,17600,-16,-4,5.87,At Risk
26,Marketing - Launch of new product,Phase 4 - Manufacturing,20-01-2019,Allemagne,Western Europe,Affiliate,3,900000,6,938200,1,6,38200,-2,0,4.24,At Risk
27,Marketing - Launch of new product,Phase 1 - Planning,19-02-2018,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,60,50000,23,54300,99,22,4300,39,-1,8.6,At Risk
27,Marketing - Launch of new product,Phase 2 - Initiation,13-06-2018,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,199,100000,12,96900,151,11,-3100,-48,-1,-3.1,On Track
27,Marketing - Launch of new product,Phase 3 - Implementation,11-11-2018,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,57,150000,20,144400,28,19,-5600,-29,-1,-3.73,On Track
27,Marketing - Launch of new product,Phase 4 - Manufacturing,09-12-2018,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,125,450000,18,440900,168,18,-9100,43,0,-2.02,At Risk
28,Marketing - Launch of new product,Phase 1 - Planning,24-01-2018,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,21,100000,14,98600,13,14,-1400,-8,0,-1.4,On Track
28,Marketing - Launch of new product,Phase 2 - Initiation,08-06-2018,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,94,200000,7,192600,51,6,-7400,-43,-1,-3.7,On Track
28,Marketing - Launch of new product,Phase 3 - Implementation,29-07-2018,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,128,300000,17,323600,218,15,23600,90,-2,7.87,At Risk
28,Marketing - Launch of new product,Phase 4 - Manufacturing,26-08-2018,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,91,900000,32,887100,32,30,-12900,-59,-2,-1.43,On Track
29,Marketing - Launch of new product,Phase 1 - Planning,08-03-2018,Belgique,Western Europe,Affiliate,7,50000,7,55100,14,7,5100,7,0,10.2,At Risk
29,Marketing - Launch of new product,Phase 2 - Initiation,26-07-2018,Belgique,Western Europe,Affiliate,80,100000,5,112800,43,4,12800,-37,-1,12.8,At Risk
29,Marketing - Launch of new product,Phase 3 - Implementation,07-09-2018,Belgique,Western Europe,Affiliate,117,150000,5,170900,116,4,20900,-1,-1,13.93,At Risk
29,Marketing - Launch of new product,Phase 4 - Manufacturing,01-01-2019,Belgique,Western Europe,Affiliate,5,450000,16,558300,3,15,108300,-2,-1,24.07,Over Budget
30,Marketing - Launch of new product,Phase 1 - Planning,07-01-2018,Canada,North and Latin America,Distributor,165,100000,20,98500,112,20,-1500,-53,0,-1.5,On Track
30,Marketing - Launch of new product,Phase 2 - Initiation,11-02-2018,Canada,North and Latin America,Distributor,182,200000,11,215700,126,11,15700,-56,0,7.85,At Risk
30,Marketing - Launch of new product,Phase 3 - Implementation,01-03-2018,Canada,North and Latin America,Distributor,17,300000,8,320800,30,7,20800,13,-1,6.93,At Risk
30,Marketing - Launch of new product,Phase 4 - Manufacturing,31-03-2018,Canada,North and Latin America,Distributor,149,900000,23,901800,141,23,1800,-8,0,0.2,At Risk
31,Marketing - Launch of new product,Phase 1 - Planning,12-04-2018,Norvege,Western Europe,Distributor,26,100000,4,106400,36,4,6400,10,0,6.4,At Risk
31,Marketing - Launch of new product,Phase 2 - Initiation,13-06-2018,Norvege,Western Europe,Distributor,76,200000,20,223800,50,18,23800,-26,-2,11.9,At Risk
31,Marketing - Launch of new product,Phase 3 - Implementation,10-11-2018,Norvege,Western Europe,Distributor,94,300000,17,326700,54,17,26700,-40,0,8.9,At Risk
31,Marketing - Launch of new product,Phase 4 - Manufacturing,03-01-2019,Norvege,Western Europe,Distributor,86,900000,23,919400,49,22,19400,-37,-1,2.16,At Risk
32,Marketing - Launch of new product,Phase 1 - Planning,28-02-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,107,50000,10,63800,56,9,13800,-51,-1,27.6,Over Budget
32,Marketing - Launch of new product,Phase 2 - Initiation,09-03-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,76,100000,5,134200,25,4,34200,-51,-1,34.2,Over Budget
32,Marketing - Launch of new product,Phase 3 - Implementation,03-04-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,134,150000,25,176200,108,24,26200,-26,-1,17.47,At Risk
32,Marketing - Launch of new product,Phase 4 - Manufacturing,20-07-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,34,450000,9,608200,21,8,158200,-13,-1,35.16,Over Budget
33,Marketing - Launch of new product,Phase 1 - Planning,31-03-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,53,50000,12,46100,53,11,-3900,0,-1,-7.8,On Track
33,Marketing - Launch of new product,Phase 2 - Initiation,04-06-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,87,100000,21,84600,100,20,-15400,13,-1,-15.4,At Risk
33,Marketing - Launch of new product,Phase 3 - Implementation,16-06-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,45,150000,4,134600,62,4,-15400,17,0,-10.27,At Risk
33,Marketing - Launch of new product,Phase 4 - Manufacturing,04-10-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,121,450000,11,419600,82,10,-30400,-39,-1,-6.76,On Track
34,Marketing - Launch of new product,Phase 1 - Planning,26-05-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,109,100000,12,112800,38,11,12800,-71,-1,12.8,At Risk
34,Marketing - Launch of new product,Phase 2 - Initiation,03-07-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,153,200000,23,229100,128,20,29100,-25,-3,14.55,At Risk
34,Marketing - Launch of new product,Phase 3 - Implementation,06-07-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,165,300000,15,318200,132,14,18200,-33,-1,6.07,At Risk
34,Marketing - Launch of new product,Phase 4 - Manufacturing,15-11-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,181,900000,24,945400,99,23,45400,-82,-1,5.04,At Risk
35,Marketing - Launch of new product,Phase 1 - Planning,02-03-2018,Norvege,Western Europe,Distributor,25,100000,27,97200,30,23,-2800,5,-4,-2.8,At Risk
35,Marketing - Launch of new product,Phase 2 - Initiation,01-04-2018,Norvege,Western Europe,Distributor,195,200000,17,197200,96,16,-2800,-99,-1,-1.4,On Track
35,Marketing - Launch of new product,Phase 3 - Implementation,06-07-2018,Norvege,Western Europe,Distributor,54,300000,11,324900,77,10,24900,23,-1,8.3,At Risk
35,Marketing - Launch of new product,Phase 4 - Manufacturing,21-09-2018,Norvege,Western Europe,Distributor,79,900000,26,980800,122,26,80800,43,0,8.98,At Risk
36,Marketing - Launch of new product,Phase 1 - Planning,25-02-2018,Portugal,Western Europe,Distributor,54,50000,8,50100,44,8,100,-10,0,0.2,At Risk
36,Marketing - Launch of new product,Phase 2 - Initiation,13-07-2018,Portugal,Western Europe,Distributor,66,100000,3,105000,57,3,5000,-9,0,5,At Risk
36,Marketing - Launch of new product,Phase 3 - Implementation,17-12-2018,Portugal,Western Europe,Distributor,63,150000,25,160400,144,23,10400,81,-2,6.93,At Risk
36,Marketing - Launch of new product,Phase 4 - Manufacturing,10-05-2019,Portugal,Western Europe,Distributor,176,450000,26,506700,74,23,56700,-102,-3,12.6,At Risk
37,Marketing - Launch of new product,Phase 1 - Planning,24-01-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,19,50000,7,61600,12,6,11600,-7,-1,23.2,Over Budget
37,Marketing - Launch of new product,Phase 2 - Initiation,01-06-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,110,100000,11,119100,75,10,19100,-35,-1,19.1,At Risk
37,Marketing - Launch of new product,Phase 3 - Implementation,15-08-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,137,150000,32,176400,92,32,26400,-45,0,17.6,At Risk
37,Marketing - Launch of new product,Phase 4 - Manufacturing,15-11-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,119,450000,8,573600,78,7,123600,-41,-1,27.47,Over Budget
38,Marketing - Launch of new product,Phase 1 - Planning,22-04-2018,Grece,Western Europe,Affiliate,135,50000,14,47200,56,13,-2800,-79,-1,-5.6,On Track
38,Marketing - Launch of new product,Phase 2 - Initiation,30-05-2018,Grece,Western Europe,Affiliate,48,100000,26,88100,84,22,-11900,36,-4,-11.9,At Risk
38,Marketing - Launch of new product,Phase 3 - Implementation,22-08-2018,Grece,Western Europe,Affiliate,171,150000,23,145100,135,20,-4900,-36,-3,-3.27,On Track
38,Marketing - Launch of new product,Phase 4 - Manufacturing,04-01-2019,Grece,Western Europe,Affiliate,47,450000,6,389500,74,5,-60500,27,-1,-13.44,At Risk
39,Marketing - Launch of new product,Phase 1 - Planning,16-02-2018,Danemark,Western Europe,Distributor,38,100000,31,122100,16,27,22100,-22,-4,22.1,Over Budget
39,Marketing - Launch of new product,Phase 2 - Initiation,26-07-2018,Danemark,Western Europe,Distributor,173,200000,19,226700,148,18,26700,-25,-1,13.35,At Risk
